user_id,cta_version,specialty,segment,is_converted
665,B,Odontología,HIGH_TICKET,0
666,B,Estética,HIGH_TICKET,1
667,A,Medicina General,LOW_TICKET,0
668,B,Estética,HIGH_TICKET,0
669,A,Estética,HIGH_TICKET,0
670,B,Estética,HIGH_TICKET,0
671,A,Medicina General,LOW_TICKET,0
672,A,Odontología,HIGH_TICKET,0
673,A,Veterinaria,LOW_TICKET,0
674,A,Veterinaria,LOW_TICKET,0
675,B,Odontología,HIGH_TICKET,0
676,B,Medicina General,LOW_TICKET,0
677,A,Estética,HIGH_TICKET,0
678,B,Medicina General,LOW_TICKET,1
679,B,Veterinaria,LOW_TICKET,1
680,B,Veterinaria,LOW_TICKET,0
681,B,Estética,HIGH_TICKET,0
682,A,Estética,HIGH_TICKET,0
683,B,Estética,HIGH_TICKET,0
684,A,Estética,HIGH_TICKET,0
685,A,Estética,HIGH_TICKET,0
686,A,Veterinaria,LOW_TICKET,0
687,B,Estética,HIGH_TICKET,1
688,A,Odontología,HIGH_TICKET,0
689,B,Odontología,HIGH_TICKET,0
690,B,Estética,HIGH_TICKET,1
691,B,Medicina General,LOW_TICKET,0
692,A,Medicina General,LOW_TICKET,0
693,A,Medicina General,LOW_TICKET,0
694,A,Medicina General,LOW_TICKET,1
695,A,Odontología,HIGH_TICKET,0
696,B,Estética,HIGH_TICKET,0
697,B,Estética,HIGH_TICKET,0
698,A,Estética,HIGH_TICKET,0
699,A,Veterinaria,LOW_TICKET,1
700,B,Odontología,HIGH_TICKET,0
701,A,Veterinaria,LOW_TICKET,0
702,A,Estética,HIGH_TICKET,0
703,B,Medicina General,LOW_TICKET,0
704,B,Odontología,HIGH_TICKET,0
705,A,Estética,HIGH_TICKET,1
706,B,Estética,HIGH_TICKET,0
707,A,Medicina General,LOW_TICKET,0
708,B,Medicina General,LOW_TICKET,0
709,A,Veterinaria,LOW_TICKET,0
710,A,Odontología,HIGH_TICKET,0
711,A,Odontología,HIGH_TICKET,0
712,A,Veterinaria,LOW_TICKET,0
713,B,Estética,HIGH_TICKET,0
714,A,Veterinaria,LOW_TICKET,1
715,B,Veterinaria,LOW_TICKET,0
716,A,Odontología,HIGH_TICKET,0
717,B,Medicina General,LOW_TICKET,0
718,B,Estética,HIGH_TICKET,0
719,B,Odontología,HIGH_TICKET,0
720,B,Veterinaria,LOW_TICKET,0
721,A,Estética,HIGH_TICKET,0
722,B,Veterinaria,LOW_TICKET,0
723,A,Odontología,HIGH_TICKET,0
724,B,Medicina General,LOW_TICKET,0
725,B,Medicina General,LOW_TICKET,0
726,B,Odontología,HIGH_TICKET,0
727,B,Veterinaria,LOW_TICKET,0
728,A,Odontología,HIGH_TICKET,0
729,B,Medicina General,LOW_TICKET,0
730,B,Veterinaria,LOW_TICKET,0
731,A,Odontología,HIGH_TICKET,0
732,A,Veterinaria,LOW_TICKET,0
733,A,Estética,HIGH_TICKET,0
734,B,Estética,HIGH_TICKET,0
735,B,Odontología,HIGH_TICKET,0
736,A,Estética,HIGH_TICKET,0
737,A,Estética,HIGH_TICKET,0
738,B,Medicina General,LOW_TICKET,0
739,A,Medicina General,LOW_TICKET,0
740,B,Medicina General,LOW_TICKET,0
741,A,Odontología,HIGH_TICKET,1
742,B,Odontología,HIGH_TICKET,0
743,A,Veterinaria,LOW_TICKET,0
744,A,Odontología,HIGH_TICKET,0
745,A,Odontología,HIGH_TICKET,0
746,A,Veterinaria,LOW_TICKET,0
747,A,Estética,HIGH_TICKET,1
748,B,Odontología,HIGH_TICKET,0
749,B,Medicina General,LOW_TICKET,0
750,A,Veterinaria,LOW_TICKET,0
751,A,Estética,HIGH_TICKET,0
752,B,Veterinaria,LOW_TICKET,1
753,A,Veterinaria,LOW_TICKET,0
754,B,Estética,HIGH_TICKET,0
755,B,Medicina General,LOW_TICKET,0
756,A,Veterinaria,LOW_TICKET,0
757,A,Odontología,HIGH_TICKET,0
758,B,Estética,HIGH_TICKET,1
759,A,Veterinaria,LOW_TICKET,0
760,B,Odontología,HIGH_TICKET,1
761,B,Odontología,HIGH_TICKET,0
762,A,Odontología,HIGH_TICKET,0
763,A,Veterinaria,LOW_TICKET,0
764,A,Odontología,HIGH_TICKET,1
765,B,Medicina General,LOW_TICKET,1
766,B,Estética,HIGH_TICKET,1
767,B,Odontología,HIGH_TICKET,0
768,A,Estética,HIGH_TICKET,0
769,A,Estética,HIGH_TICKET,0
770,B,Odontología,HIGH_TICKET,1
771,A,Veterinaria,LOW_TICKET,0
772,B,Odontología,HIGH_TICKET,1
773,B,Medicina General,LOW_TICKET,0
774,B,Veterinaria,LOW_TICKET,1
775,A,Medicina General,LOW_TICKET,0
776,A,Odontología,HIGH_TICKET,0
777,A,Medicina General,LOW_TICKET,0
778,B,Odontología,HIGH_TICKET,0
779,B,Veterinaria,LOW_TICKET,0
780,A,Veterinaria,LOW_TICKET,0
781,A,Medicina General,LOW_TICKET,0
782,B,Estética,HIGH_TICKET,0
783,A,Veterinaria,LOW_TICKET,0
784,A,Medicina General,LOW_TICKET,1
785,A,Estética,HIGH_TICKET,1
786,B,Medicina General,LOW_TICKET,0
787,B,Estética,HIGH_TICKET,0
788,B,Veterinaria,LOW_TICKET,0
789,A,Estética,HIGH_TICKET,0
790,B,Veterinaria,LOW_TICKET,0
791,B,Estética,HIGH_TICKET,0
792,A,Medicina General,LOW_TICKET,0
793,B,Estética,HIGH_TICKET,0
794,A,Odontología,HIGH_TICKET,0
795,A,Medicina General,LOW_TICKET,0
796,B,Veterinaria,LOW_TICKET,0
797,B,Medicina General,LOW_TICKET,0
798,B,Medicina General,LOW_TICKET,0
799,B,Odontología,HIGH_TICKET,0
800,B,Odontología,HIGH_TICKET,0
801,B,Veterinaria,LOW_TICKET,0
802,B,Odontología,HIGH_TICKET,1
803,B,Veterinaria,LOW_TICKET,0
804,B,Odontología,HIGH_TICKET,0
805,B,Veterinaria,LOW_TICKET,0
806,A,Estética,HIGH_TICKET,0
807,B,Odontología,HIGH_TICKET,0
808,B,Veterinaria,LOW_TICKET,0
809,A,Odontología,HIGH_TICKET,0
810,B,Odontología,HIGH_TICKET,0
811,A,Estética,HIGH_TICKET,0
812,B,Medicina General,LOW_TICKET,0
813,B,Veterinaria,LOW_TICKET,1
814,A,Odontología,HIGH_TICKET,1
815,A,Estética,HIGH_TICKET,0
816,A,Veterinaria,LOW_TICKET,0
817,B,Veterinaria,LOW_TICKET,0
818,A,Veterinaria,LOW_TICKET,0
819,A,Odontología,HIGH_TICKET,0
820,A,Estética,HIGH_TICKET,1
821,B,Odontología,HIGH_TICKET,1
822,A,Estética,HIGH_TICKET,0
823,A,Veterinaria,LOW_TICKET,0
824,A,Medicina General,LOW_TICKET,0
825,A,Estética,HIGH_TICKET,0
826,A,Estética,HIGH_TICKET,0
827,B,Veterinaria,LOW_TICKET,0
828,B,Veterinaria,LOW_TICKET,0
829,B,Veterinaria,LOW_TICKET,1
830,A,Medicina General,LOW_TICKET,0
831,A,Veterinaria,LOW_TICKET,0
832,B,Veterinaria,LOW_TICKET,0
833,A,Estética,HIGH_TICKET,0
834,B,Odontología,HIGH_TICKET,0
835,A,Medicina General,LOW_TICKET,0
836,B,Odontología,HIGH_TICKET,0
837,B,Odontología,HIGH_TICKET,0
838,A,Odontología,HIGH_TICKET,0
839,A,Veterinaria,LOW_TICKET,0
840,B,Estética,HIGH_TICKET,0
841,B,Estética,HIGH_TICKET,1
842,A,Odontología,HIGH_TICKET,0
843,A,Odontología,HIGH_TICKET,0
844,B,Odontología,HIGH_TICKET,0
845,A,Medicina General,LOW_TICKET,1
846,B,Estética,HIGH_TICKET,0
847,B,Veterinaria,LOW_TICKET,0
848,A,Medicina General,LOW_TICKET,0
849,A,Veterinaria,LOW_TICKET,0
850,A,Medicina General,LOW_TICKET,0
851,A,Estética,HIGH_TICKET,1
852,A,Veterinaria,LOW_TICKET,0
853,A,Medicina General,LOW_TICKET,0
854,A,Estética,HIGH_TICKET,0
855,B,Estética,HIGH_TICKET,0
856,A,Odontología,HIGH_TICKET,0
857,A,Odontología,HIGH_TICKET,0
858,B,Medicina General,LOW_TICKET,0
859,B,Veterinaria,LOW_TICKET,0
860,B,Odontología,HIGH_TICKET,0
861,B,Veterinaria,LOW_TICKET,0
862,A,Estética,HIGH_TICKET,0
863,B,Estética,HIGH_TICKET,0
864,B,Odontología,HIGH_TICKET,1
865,B,Estética,HIGH_TICKET,1
866,B,Veterinaria,LOW_TICKET,0
867,A,Medicina General,LOW_TICKET,0
868,A,Medicina General,LOW_TICKET,0
869,A,Veterinaria,LOW_TICKET,0
870,A,Veterinaria,LOW_TICKET,0
871,B,Estética,HIGH_TICKET,1
872,B,Veterinaria,LOW_TICKET,0
873,B,Estética,HIGH_TICKET,0
874,B,Odontología,HIGH_TICKET,1
875,A,Veterinaria,LOW_TICKET,0
876,B,Medicina General,LOW_TICKET,0
877,B,Veterinaria,LOW_TICKET,0
878,A,Medicina General,LOW_TICKET,0
879,A,Odontología,HIGH_TICKET,0
880,A,Veterinaria,LOW_TICKET,0
881,B,Veterinaria,LOW_TICKET,0
882,A,Veterinaria,LOW_TICKET,0
883,A,Medicina General,LOW_TICKET,1
884,B,Odontología,HIGH_TICKET,0
885,A,Odontología,HIGH_TICKET,0
886,A,Veterinaria,LOW_TICKET,0
887,A,Medicina General,LOW_TICKET,0
888,A,Medicina General,LOW_TICKET,0
889,B,Veterinaria,LOW_TICKET,0
890,B,Medicina General,LOW_TICKET,1
891,B,Medicina General,LOW_TICKET,0
892,B,Estética,HIGH_TICKET,0
893,A,Medicina General,LOW_TICKET,0
894,B,Medicina General,LOW_TICKET,0
895,A,Estética,HIGH_TICKET,0
896,A,Estética,HIGH_TICKET,0
897,A,Veterinaria,LOW_TICKET,1
898,B,Estética,HIGH_TICKET,1
899,A,Estética,HIGH_TICKET,0
900,A,Odontología,HIGH_TICKET,0
901,A,Odontología,HIGH_TICKET,0
902,A,Medicina General,LOW_TICKET,0
903,A,Veterinaria,LOW_TICKET,0
904,B,Odontología,HIGH_TICKET,0
905,B,Estética,HIGH_TICKET,1
906,B,Odontología,HIGH_TICKET,0
907,A,Odontología,HIGH_TICKET,0
908,B,Veterinaria,LOW_TICKET,1
909,B,Veterinaria,LOW_TICKET,0
910,B,Veterinaria,LOW_TICKET,1
911,A,Veterinaria,LOW_TICKET,0
912,B,Medicina General,LOW_TICKET,0
913,A,Odontología,HIGH_TICKET,0
914,B,Medicina General,LOW_TICKET,0
915,B,Odontología,HIGH_TICKET,0
916,B,Odontología,HIGH_TICKET,0
917,B,Veterinaria,LOW_TICKET,0
918,B,Estética,HIGH_TICKET,1
919,B,Medicina General,LOW_TICKET,0
920,B,Odontología,HIGH_TICKET,1
921,B,Estética,HIGH_TICKET,0
922,B,Veterinaria,LOW_TICKET,0
923,B,Veterinaria,LOW_TICKET,0
924,B,Medicina General,LOW_TICKET,0
925,A,Estética,HIGH_TICKET,0
926,A,Odontología,HIGH_TICKET,0
927,B,Odontología,HIGH_TICKET,1
928,B,Estética,HIGH_TICKET,0
929,A,Odontología,HIGH_TICKET,0
930,A,Odontología,HIGH_TICKET,0
931,B,Estética,HIGH_TICKET,0
932,A,Estética,HIGH_TICKET,0
933,B,Estética,HIGH_TICKET,0
934,B,Odontología,HIGH_TICKET,1
935,A,Estética,HIGH_TICKET,0
936,A,Odontología,HIGH_TICKET,0
937,A,Estética,HIGH_TICKET,0
938,B,Medicina General,LOW_TICKET,0
939,A,Estética,HIGH_TICKET,0
940,B,Odontología,HIGH_TICKET,0
941,B,Estética,HIGH_TICKET,0
942,A,Odontología,HIGH_TICKET,0
943,A,Estética,HIGH_TICKET,0
944,B,Medicina General,LOW_TICKET,0
945,A,Odontología,HIGH_TICKET,0
946,B,Estética,HIGH_TICKET,0
947,A,Veterinaria,LOW_TICKET,0
948,A,Veterinaria,LOW_TICKET,0
949,B,Veterinaria,LOW_TICKET,0
950,B,Estética,HIGH_TICKET,0
951,B,Odontología,HIGH_TICKET,0
952,A,Odontología,HIGH_TICKET,0
953,A,Estética,HIGH_TICKET,0
954,A,Odontología,HIGH_TICKET,0
955,B,Odontología,HIGH_TICKET,0
956,B,Estética,HIGH_TICKET,0
957,B,Estética,HIGH_TICKET,0
958,B,Estética,HIGH_TICKET,0
959,B,Estética,HIGH_TICKET,0
960,A,Odontología,HIGH_TICKET,0
961,A,Odontología,HIGH_TICKET,0
962,B,Veterinaria,LOW_TICKET,0
963,B,Odontología,HIGH_TICKET,1
964,A,Veterinaria,LOW_TICKET,0
965,B,Veterinaria,LOW_TICKET,0
966,B,Medicina General,LOW_TICKET,0
967,A,Veterinaria,LOW_TICKET,0
968,A,Medicina General,LOW_TICKET,0
969,A,Estética,HIGH_TICKET,0
970,B,Veterinaria,LOW_TICKET,0
971,A,Medicina General,LOW_TICKET,0
972,B,Estética,HIGH_TICKET,0
973,A,Medicina General,LOW_TICKET,0
974,A,Estética,HIGH_TICKET,0
975,B,Veterinaria,LOW_TICKET,0
976,B,Veterinaria,LOW_TICKET,0
977,A,Medicina General,LOW_TICKET,0
978,A,Odontología,HIGH_TICKET,0
979,B,Veterinaria,LOW_TICKET,0
980,A,Veterinaria,LOW_TICKET,0
981,B,Odontología,HIGH_TICKET,0
982,B,Estética,HIGH_TICKET,0
983,A,Odontología,HIGH_TICKET,0
984,A,Medicina General,LOW_TICKET,0
985,A,Odontología,HIGH_TICKET,0
986,A,Odontología,HIGH_TICKET,0
987,A,Medicina General,LOW_TICKET,0
988,B,Odontología,HIGH_TICKET,0
989,A,Veterinaria,LOW_TICKET,1
990,A,Estética,HIGH_TICKET,0
991,A,Medicina General,LOW_TICKET,0
992,B,Veterinaria,LOW_TICKET,0
993,B,Estética,HIGH_TICKET,0
994,B,Medicina General,LOW_TICKET,0
995,A,Odontología,HIGH_TICKET,0
996,B,Veterinaria,LOW_TICKET,0
997,A,Odontología,HIGH_TICKET,0
998,A,Odontología,HIGH_TICKET,0
999,B,Odontología,HIGH_TICKET,0
1000,A,Odontología,HIGH_TICKET,0
